ClientSK;Score_Churn;Classe_Risque;Date_Prediction;Modele;AUC;Population_Cible;Target_Mode;Target_Horizon_Days
76187;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76189;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76190;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76191;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76193;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76195;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76197;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76198;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76199;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76200;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76201;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76202;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76203;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76204;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76207;51.0;Eleve;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76208;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76209;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76210;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76213;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76214;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76215;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76216;81.2;Critique;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76217;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76220;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76221;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76222;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76223;47.2;Modere;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76224;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76226;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76227;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76228;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76229;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76230;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76232;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76233;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76234;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76235;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76236;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76239;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76240;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76242;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76243;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76245;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76246;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76247;70.7;Critique;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76248;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76250;37.2;Modere;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76251;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76252;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76253;40.2;Modere;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76254;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76255;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76256;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76257;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76258;26.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76259;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76261;0.1;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76262;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76263;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76264;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76266;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76267;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76268;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76269;59.3;Eleve;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76270;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76272;21.6;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76273;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76274;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76276;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76277;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76278;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76279;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76281;53.7;Eleve;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76282;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76283;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76285;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76286;16.4;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76289;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76290;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76291;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76293;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76294;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76295;55.9;Eleve;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76296;30.8;Modere;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76297;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76298;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76299;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76300;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76301;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76303;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76304;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76306;14.8;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76308;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76309;71.0;Critique;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76310;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76311;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76315;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76316;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76317;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76318;47.5;Modere;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76319;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76320;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76321;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76322;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76323;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76324;65.5;Eleve;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76325;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76326;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76328;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76329;5.5;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76331;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76332;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76333;16.2;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76334;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76335;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76336;31.1;Modere;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76337;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76338;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76339;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76340;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76341;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76342;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76343;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76344;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76345;13.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76346;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76347;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76348;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76349;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76350;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76351;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76352;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76353;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76354;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76355;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76356;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76357;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76358;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76359;50.4;Eleve;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76360;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76361;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76362;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76363;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76364;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76365;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76367;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76368;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76369;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76370;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76372;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76373;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76374;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76375;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76376;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76378;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76379;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76381;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76384;7.3;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76385;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76386;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76387;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76388;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76389;33.4;Modere;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76390;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76391;17.2;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76393;38.1;Modere;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76394;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76395;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76396;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76397;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76398;5.6;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76399;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76400;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76401;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76402;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76403;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76406;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76407;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76408;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76411;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76412;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76414;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76416;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76417;74.6;Critique;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76418;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76420;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76421;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76422;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76423;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76424;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76425;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76426;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76427;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76428;25.9;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76429;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76430;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76433;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76434;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76436;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76437;1.9;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76438;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76440;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76441;84.3;Critique;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76442;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
76444;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
